rank,holder_address,holders_count
1,0x00c70e8b3c9d0e0adb85993382abaae2a11c5d96,15439.297765775354483797
2,0xd11684e2ea44128c26877376cb75b9c36e8381dd,9624.991711638518246885
3,0xebfa6bae9144f3de1aceaf576ce881ac978eae1e,3079.204951532365992776
4,0xebca2f0306c62cbe7da2808dacc147ec447936af,1994.589627733846986035
5,0x0000000000000000000000000000000000000001,1620.855646837907747363
6,0xe3fb094eabb5f949b7dc571b89c28ca39314fb1f,1265.99228285882869635
7,0x0211f3cedbef3143223d3acf0e589747933e8527 (MXC 2),993.069366350076166377
8,0x0b0e9a11b6ff4fdcd61d22938d684b6e43b9fb7a,799.026852817613137431
9,0x7a6714015fcc9db1f9e5688759bccc0f16acbc48,721.558777830539534689
10,0x5dae01c9d2a10da2f51237efb3c8e1cf842b9941,321.743229320876619169
11,0x9fe62b0f671ef7d82efe5c026757ec9916337536,141
12,0x1cc01e1312d1d18d5547462914ce330610c5a741,134.804729433313026764
13,0xedcb98cec120e4ed4347cf1ead3dc5b7c013c841,131
14,0x55864d2c1383ed74d6b3788cccb05e33589f0275,125.357105060762705933
15,0xac54d41b530f8c616866b810e91c7c4ce658686c,115.119800064063138811
16,0x2818140da991eb8e6b2e05cf989f09d35e9b8c9a,100
17,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88 (MXC),99.219648862389907111
18,0xdb6db3dc3aefee9d65d520406eff974e82c0b476,98.000040434298237276
19,0x8cca1b85f71414ebb3535d68ff7592a4d6ec86c1,91.4218303514766951
20,0x6ecdf418a75838df22f8ba62f648104be9ec4e9b,87.711472543019264644
21,0x2c6eec55f9932112d7d2ce879d3380240f752d1d,70.002364975569208617
22,0xd1578a3b12933408d4f0b2b55e7bb2d63a034fbf,68.969163748777808852
23,0x81fe1a02ef348f92dfded8fe3bbd6436ca4051c3,55.62005661609372699
24,0x8216e36fc4b7282f49f6a09b3282b9011b4a4ddd,48.983469145658271568
25,0x13a3e1e1b9052ebe1d3dc63b70378c2926b124cf,45.079863687950377207
26,0x1002407835e5d2b44232f5c6c7d46a403c2171c5,44.758125892847586192
27,0xc09c89db5acb73db1f6c4767339dcdec2827e20a,44.740374608989459898
28,0x85b8800fefe613722f7deca76c07a9b8f10b0e19,43.474021613607624271
29,0x7f64c1df942a535f2666adf5829a2f1f4d2e6d06,42.080718935472351676
30,0x0bd217afab32b981449f09c2e8cdf1fb430e3ed9,40.877297385638530562
31,0x764191ea47df0a3c9622bb1e483058626c50a5aa,36.769774336804496668
32,0x66eb0ee42cf74e0d5568c7e0c0dd56a20b8d71a5,36.628083766724540962
33,0xd1b97bb089fde459ec65746bed2fcbaa38ddf468,35.963878303581965875
34,0x3a73b121a3abb6fffc042d36a228b99f8e1492a3,31.910595365732677369
35,0xc9a24e53d68767fb6d28814939f424ea3e1bbe2e,30.516414968042863793
36,0xbe92f1b1b5c4f398db948016993bf075ff18f890,29.19537649433994414
37,0xc14991633c236f43366d311b53e84d107ec5d5d9,26.852488312086339295
38,0xc676eb5285f39268e46c939e90c4d4a40e3ca0b0,26.814396866871913214
39,0xab210755a49129f6f5342ca037908deb7a2b63de,26.250006530411204913
40,0xa09195ceed66ed2252edf325eef4765d16200028,25.553838850222390044
41,0xc3c9e884818c3201ae2d6c21ab57e7814b55974a,24.947015651187271734
42,0x223b297a2a32159dd3ce08a8a80bac5f1407d86c,24.927476936505437802
43,0xdd7c159b4f4acf581611017829331c3bc87d19f6,24.214032276193568764
44,0x9af972f667151f959e25510dcbee82c389bc7b9e,23.438385409028645236
45,0x5a8dd92bf90eaf9381007be2b45f444e459122de,23.000094964962613637
46,0x24fd579b4b9f5afa53653f3b9a96da319b3c94c3,22.581032905260758328
47,0x290a85c93ce1441bfafde3543890ba00e7855dd7,22.261562811072996683
48,0x3adba2567d180c827f8efedfed8633c351e8deb5,22.199206981381896762
49,0x89cc74e3eed4944d44747b03a582e2a362f73a28,21.312189094054120933
50,0x3610e8bf396716002a54982ddd7edf626659389c,20.908504121241181107
